Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"J.D. Martinez",,83,348,310,68,41,17,1,9,33,37,32,10,111,3,3,0,1,0,0,0.219355,0.091954,0.318966,0.288288,0.295977,0.367742,0.280573,0.663719,0.148387,1.91621,0.305699,,-0.5209,32.4159,-8.29248,82.0249,-0.5209,0,-8.001078248023987,-8.950616836547852,-0.553873,999,,,,,,,315.4,3.8,315.4,3.8,,,,,,,,,,,,,,,,,,,"J.D. Martinez","6184",502110
"Anthony Sherwin","HOU",97,360,316,59,43,9,0,7,29,35,38,5,147,4,2,0,1,1,5,0.186709,0.105556,0.408333,0.258503,0.280556,0.281646,0.251191,0.562201,0.0949367,1.8748,0.317073,,-2.45643,25.0204,-17.0917,62.029,-2.45643,-0.6,-18.0972740650177,0.722751259803772,-0.554987,999,,,,,,,220.2,2.270103092,220.2,2.270103092,,,,,,,,,,,,,,,,,,,"Anthony Sherwin","sa3022575",815448
"Garrett Cooper","ATL",85,316,285,65,44,13,1,7,24,36,25,7,100,4,2,0,0,0,0,0.22807,0.0791139,0.316456,0.25,0.297468,0.354386,0.27937,0.651854,0.126316,1.54798,0.322222,,-0.5209,29.1293,-7.83581,76.5089,-0.5209,-0.7,-9.39759647846222,-6.505408465862274,-0.555623,999,,,,,,,275.2,3.237647058,275.2,3.237647058,,,,,,,,,,,,,,,,,,,"Garrett Cooper","15279",643265
"Miguel Hernandez",,65,232,220,51,41,7,0,3,21,20,9,7,47,1,1,1,0,1,0,0.231818,0.0387931,0.202586,0.191489,0.264069,0.304545,0.237404,0.568615,0.0727273,2.76743,0.280702,,-0.147267,13.5498,-13.5891,42.9814,-0.147267,2,-15.96579284965992,2.852439761161804,-0.556411,999,,,,,,,146,2.246153846,146,2.246153846,,,,,,,,,,,,,,,,,,,"Miguel Hernandez","sa917055",665912
"Devin Hurdle",,30,104,95,19,15,3,1,0,10,8,6,4,33,2,0,1,0,1,1,0.2,0.0576923,0.317308,0.181818,0.262136,0.252632,0.216137,0.514768,0.0526316,5.34231,0.306452,,-0.354962,4.29387,-7.87184,35.8432,-0.354962,-1.3,-7.989483445882797,-0.9178718030452728,-0.561878,999,,,,,,,48.9,1.63,48.9,1.63,,,,,,,,,,,,,,,,,,,"Devin Hurdle","sa3022655",701152
"Maxwell Costes",,67,245,217,45,33,7,0,5,20,27,18,8,47,8,2,0,0,2,1,0.207373,0.0734694,0.191837,0.382979,0.289796,0.308756,0.256449,0.598552,0.101382,2.61007,0.239521,,-0.40752,18.0646,-10.595,66.8066,-0.40752,0.6,-9.71267282962799,-3.9010289907455444,-0.562502,999,,,,,,,181.3,2.705970149,181.3,2.705970149,,,,,,,,,,,,,,,,,,,"Maxwell Costes","sa3020001",696272
"Carlos Amaya",,52,194,180,35,24,9,0,2,16,16,9,7,52,1,2,2,0,1,1,0.194444,0.0463918,0.268041,0.173077,0.234375,0.277778,0.208912,0.512153,0.0833333,2.64796,0.257812,,-0.418102,6.88164,-15.8121,34.714,-0.418102,-0.6,-14.910079509019852,2.964079976081848,-0.565849,999,,,,,,,90,1.73076923,90,1.73076923,,,,,,,,,,,,,,,,,,,"Carlos Amaya","sa3016136",692650
"Juan Alonso",,111,430,379,79,53,16,4,6,49,48,35,10,169,12,4,0,0,3,4,0.208443,0.0813954,0.393023,0.207101,0.293023,0.319261,0.265071,0.612284,0.110818,5.26356,0.350962,,-1.73034,34.689,-15.6116,69.7757,-1.73034,2.2,-17.271604299545288,-2.5398590564727783,-0.567205,999,,,,,,,324.5,2.923423423,324.5,2.923423423,,,,,,,,,,,,,,,,,,,"Juan Alonso","sa3016331",699076
"Angel Zarate",,66,272,240,50,38,9,1,2,26,22,21,5,57,5,4,2,0,7,2,0.208333,0.0772059,0.209559,0.368421,0.281481,0.279167,0.245703,0.560648,0.0708333,5.12753,0.259459,,0.124334,17.7027,-14.1153,57.8663,0.124334,1.4,-12.988740019500256,-1.5982364416122437,-0.570063,999,,,,,,,176.3,2.671212121,176.3,2.671212121,,,,,,,,,,,,,,,,,,,"Angel Zarate","sa3020825",702311
"Kristian Robinson","ARI",110,430,381,80,56,13,2,9,41,43,43,7,166,5,1,0,0,8,4,0.209974,0.1,0.386046,0.259036,0.297674,0.325459,0.273569,0.623134,0.115486,4.60517,0.342995,,-0.785591,37.6301,-12.6705,72.1623,-0.785591,0,-15.09963744878769,-4.739859104156494,-0.5701,999,,,,,,,348.7,3.17,348.7,3.17,,,,,,,,,,,,,,,,,,,"Kristian Robinson","sa3006884",677565
"Erik González",,98,361,341,79,61,14,1,3,34,32,16,10,93,2,1,1,0,3,1,0.231672,0.0443213,0.257618,0.172043,0.269444,0.304985,0.241887,0.57443,0.0733138,3.9707,0.308943,,-0.349584,22.3866,-19.8425,45.9987,-0.349584,2.1,-23.661219507455826,6.07927680015564,-0.574253,999,,,,,,,232.8,2.375510204,232.8,2.375510204,,,,,,,,,,,,,,,,,,,"Erik Gonzalez","13369",570481
"Will McGillis",,34,133,119,21,17,1,0,3,11,11,11,1,47,2,1,0,0,1,0,0.176471,0.0827068,0.353383,0.234043,0.255639,0.260504,0.232758,0.516143,0.0840336,3.03665,0.257143,,-0.0288802,7.27043,-8.28765,45.7454,-0.0288802,-2.2,-8.285332806408405,-1.7113169133663177,-0.574537,999,,,,,,,70.6,2.076470588,70.6,2.076470588,,,,,,,,,,,,,,,,,,,"Will McGillis","sa3022536",702217
"Donovan Solano","SEA",86,292,264,62,48,11,0,3,22,23,20,6,75,6,2,0,0,1,0,0.234848,0.0684932,0.256849,0.266667,0.30137,0.310606,0.266569,0.611976,0.0757576,2.10249,0.31383,,-0.336685,23.9085,-10.2491,77.6805,-0.336685,0,-7.793848037719727,-7.510288238525391,-0.575274,999,,,,,,,223.2,2.595348837,223.2,2.595348837,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Colby Jones","ATL",32,120,114,25,22,3,0,0,13,9,4,2,32,2,0,0,0,2,5,0.219298,0.0333333,0.266667,0.125,0.258333,0.245614,0.220166,0.503947,0.0263158,4.02985,0.304878,,-1.83024,5.34364,-8.69373,36.6606,-1.83024,0.9,-10.919236660003662,1.3409170806407928,-0.576517,999,,,,,,,42.5,1.328125,42.5,1.328125,,,,,,,,,,,,,,,,,,,"Colby Jones","sa3025224",803475
"Tanner O'Tremba",,81,330,291,58,39,13,2,4,38,37,22,4,104,16,1,0,0,8,2,0.199313,0.0666667,0.315152,0.211538,0.290909,0.298969,0.263804,0.589878,0.0996564,6.60084,0.293478,,0.21384,26.2854,-12.3173,69.192,0.21384,-1,-11.943521618843079,-4.637566089630127,-0.577504,999,,,,,,,244.1,3.013580246,244.1,3.013580246,,,,,,,,,,,,,,,,,,,"Tanner O'Tremba","sa3020116",681201
"River Town","KCR",96,386,332,74,55,12,2,5,40,40,38,10,64,12,3,1,1,7,3,0.222892,0.0984456,0.165803,0.59375,0.322078,0.316265,0.279769,0.638343,0.0933735,4.66911,0.259398,,-0.564799,35.7058,-9.44776,76.1171,-0.564799,-3.1,-11.113052368164062,-7.354849815368652,-0.578396,999,,,,,,,330.5,3.442708333,330.5,3.442708333,,,,,,,,,,,,,,,,,,,"River Town","sa3017118",701817
"Hernán Pérez",,84,315,289,61,43,10,1,7,34,31,19,10,89,2,3,2,1,5,2,0.211073,0.0603175,0.28254,0.213483,0.261981,0.32526,0.244349,0.58724,0.114187,4.71631,0.27551,,-0.236204,20.1581,-16.6899,47.6557,-0.236204,2.7,-19.953212201595306,3.8574074506759644,-0.578974,999,,,,,,,220,2.619047619,220,2.619047619,,,,,,,,,,,,,,,,,,,"Hernan Perez","5751",541650
"Trey Paige","STL",99,417,376,75,55,16,3,1,45,32,32,8,117,3,2,4,0,3,1,0.199468,0.0767386,0.280576,0.273504,0.266344,0.265957,0.232307,0.532301,0.0664894,5.10315,0.284615,,-0.452185,22.6439,-26.136,47.4928,-0.452185,5.6,-26.634981513023376,7.1321868896484375,-0.580036,999,,,,,,,224.8,2.27070707,224.8,2.27070707,,,,,,,,,,,,,,,,,,,"Trey Paige","sa3022440",813852
"Matt Beaty",,83,260,230,56,44,8,1,3,26,27,18,6,47,12,0,0,0,0,1,0.243478,0.0692308,0.180769,0.382979,0.330769,0.326087,0.289297,0.656856,0.0826087,2.60322,0.294444,,-0.941691,26.0445,-4.36984,82.7486,-0.941691,-3.2,-6.305330991744995,-7.976601839065552,-0.5808,999,,,,,,,227.9,2.745783132,227.9,2.745783132,,,,,,,,,,,,,,,,,,,"Matt Beaty","17710",607461
"J.T. Arruda","WSN",105,405,360,74,54,14,3,3,36,31,35,8,103,2,2,6,0,7,2,0.205556,0.0864198,0.254321,0.339806,0.278196,0.286111,0.245883,0.564307,0.0805556,5.24426,0.277344,,-0.0650839,26.4175,-20.9586,55.5262,-0.0650839,1,-21.60384690016508,2.488095283508301,-0.581335,999,,,,,,,259,2.466666666,259,2.466666666,,,,,,,,,,,,,,,,,,,"J.T. Arruda","sa3010036",686793
"Jesus Valdez","ARI",86,309,292,63,45,10,2,6,29,30,14,6,100,1,1,1,0,2,2,0.215753,0.0453074,0.323625,0.14,0.253247,0.325342,0.244808,0.578589,0.109589,4.16027,0.304813,,-0.836204,19.8884,-16.2578,52.8047,-0.836204,1.2,-18.275075018405914,2.33536159992218,-0.583489,999,,,,,,,200.8,2.33488372,200.8,2.33488372,,,,,,,,,,,,,,,,,,,"Jesus Valdez","sa3005492",678232
"Kevin Plawecki",,67,240,218,46,34,9,0,3,19,20,18,10,49,2,1,1,0,0,0,0.211009,0.075,0.204167,0.367347,0.276151,0.293578,0.237426,0.569729,0.0825688,1.1572,0.257485,,-0.347267,14.0212,-14.0535,53.147,-0.347267,-4.3,-13.79378166794777,0.10917091369628906,-0.587895,999,,,,,,,153.9,2.297014925,153.9,2.297014925,,,,,,,,,,,,,,,,,,,"Kevin Plawecki","13807",608700
"Colby Smelley","CHW",79,317,287,63,48,12,1,2,25,28,21,11,89,7,2,0,0,0,0,0.219512,0.0662461,0.280757,0.235955,0.287066,0.289199,0.245089,0.576265,0.0696864,2.02091,0.308081,,-0.513007,20.4749,-16.6071,55.6801,-0.513007,-5.5,-16.588479340076447,0.3237800598144531,-0.588408,999,,,,,,,209.1,2.646835443,209.1,2.646835443,,,,,,,,,,,,,,,,,,,"Colby Smelley","sa3017797",702457
"Damon Dues",,63,229,201,45,37,7,1,0,25,16,24,3,58,2,1,1,0,7,2,0.223881,0.104803,0.253275,0.413793,0.311404,0.268657,0.261806,0.58006,0.0447761,5.50054,0.3125,,0.116442,17.8723,-8.9157,67.8473,0.116442,-5.5,-8.68825612962246,-4.658583164215088,-0.590843,999,,,,,,,162.7,2.582539682,162.7,2.582539682,,,,,,,,,,,,,,,,,,,"Damon Dues","sa3017285",680815
"Daniel Cope","COL",36,141,128,27,20,4,1,2,13,13,11,2,49,1,1,0,0,0,0,0.210938,0.0780142,0.347518,0.22449,0.276596,0.304688,0.253694,0.581283,0.09375,2.92758,0.320513,,-0.236773,10.0837,-6.4102,47.3151,-0.236773,-3.9,-9.11991037428379,-1.3096120357513428,-0.592203,999,,,,,,,95.3,2.647222222,95.3,2.647222222,,,,,,,,,,,,,,,,,,,"Daniel Cope","sa3010157",684543
"Ronaldo Flores",,65,240,227,47,32,10,0,5,19,22,8,9,68,2,1,2,0,2,0,0.207048,0.0333333,0.283333,0.117647,0.239496,0.317181,0.22602,0.556676,0.110132,3.25693,0.270968,,0.13955,11.818,-16.2568,41.0056,0.13955,-2.1,-16.060919910669327,2.309171199798584,-0.593973,999,,,,,,,146,2.246153846,146,2.246153846,,,,,,,,,,,,,,,,,,,"Ronaldo Flores","sa3009551",683612
"Brody Moore","STL",105,430,396,88,70,14,2,2,44,33,25,7,100,3,2,4,0,13,6,0.222222,0.0581395,0.232558,0.25,0.2723,0.282828,0.241351,0.555129,0.0606061,5.49112,0.290541,,-0.548249,26.4798,-23.8208,53.58,-0.548249,-0.4,-24.41729599237442,4.33985909819603,-0.594674,999,,,,,,,259.5,2.471428571,259.5,2.471428571,,,,,,,,,,,,,,,,,,,"Brody Moore","sa3019839",690914
"Zach Ehrhard","BOS",25,105,94,15,12,3,0,0,9,6,9,1,30,1,1,0,0,3,1,0.159574,0.0857143,0.285714,0.3,0.238095,0.191489,0.197857,0.429585,0.0319149,4.65065,0.230769,,0.0292527,2.7903,-9.49239,17.1716,0.0292527,1.8,-9.921916283667088,0.6425925493240356,-0.596852,999,,,,,,,31.6,1.264,31.6,1.264,,,,,,,,,,,,,,,,,,,"Zach Ehrhard","sa3025247",701394
"Elis Barreat",,33,110,105,22,18,2,1,1,7,9,4,2,27,1,0,0,0,1,2,0.209524,0.0363636,0.245455,0.148148,0.245455,0.27619,0.223312,0.521645,0.0666667,3.69384,0.272727,,-0.775754,5.17681,-7.69078,44.9228,-0.775754,-2.2,-7.707938373088837,-1.795826017856598,-0.602817,999,,,,,,,50.4,1.527272727,50.4,1.527272727,,,,,,,,,,,,,,,,,,,"Elis Barreat","sa3018383",692412
"Ronald Rosario","BOS",102,431,397,91,63,20,2,6,43,43,28,13,100,3,3,0,0,1,1,0.229219,0.0649652,0.232019,0.28,0.283063,0.335013,0.259837,0.618075,0.105793,3.19541,0.289116,,-0.844293,32.954,-17.4635,60.7695,-0.844293,-8,-20.1909761428833,-0.0818634033203125,-0.609879,999,,,,,,,330.5,3.240196078,330.5,3.240196078,,,,,,,,,,,,,,,,,,,"Ronald Rosario","sa3015525",691385
"Leandro Pineda","PHI",108,440,400,89,59,18,3,9,46,50,29,6,105,7,4,0,1,3,1,0.2225,0.0659091,0.238636,0.27619,0.284091,0.35,0.273522,0.634091,0.1275,4.35471,0.275862,,-0.507432,38.4887,-12.9817,73.1761,-0.507432,-1.1,-14.620985984802246,-5.950088143348694,-0.611263,999,,,,,,,363.2,3.362962962,363.2,3.362962962,,,,,,,,,,,,,,,,,,,"Leandro Pineda","sa3008905",683610
"Bryce Windham",,73,275,245,52,40,10,1,1,23,20,22,5,62,1,2,5,0,5,1,0.212245,0.08,0.225455,0.354839,0.277778,0.273469,0.241086,0.551247,0.0612245,4.58112,0.277174,,0.137233,16.8762,-15.2928,54.4796,0.137233,-5.3,-14.832014709711075,-0.24782514572143555,-0.611617,999,,,,,,,166,2.273972602,166,2.273972602,,,,,,,,,,,,,,,,,,,"Bryce Windham","sa3010403",690180
"Mason Martin",,102,406,363,74,38,18,2,16,41,55,34,4,161,6,3,0,1,3,2,0.203857,0.0837438,0.396552,0.21118,0.280788,0.396694,0.291178,0.677482,0.192837,4.09754,0.306878,,-0.794052,41.2842,-6.20892,83.0628,-0.794052,0,-9.017025887966156,-10.442386627197266,-0.613388,999,,,,,,,385.5,3.779411764,385.5,3.779411764,,,,,,,,,,,,,,,,,,,"Mason Martin","sa3004885",676733
"Logan Warmoth",,91,346,303,59,43,11,1,4,33,28,33,7,110,6,3,1,0,8,4,0.194719,0.0953757,0.317919,0.3,0.284058,0.277228,0.24775,0.561286,0.0825083,4.63747,0.286458,,-0.611957,23.089,-17.3855,64.4423,-0.611957,-6.6,-14.689139127731323,-2.786067008972168,-0.613585,999,,,,,,,223.6,2.457142857,223.6,2.457142857,,,,,,,,,,,,,,,,,,,"Logan Warmoth","sa3004813",657089
"Yolbert Sanchez",,98,397,373,95,79,13,1,2,37,37,16,12,71,3,3,2,0,3,3,0.254692,0.0403023,0.178841,0.225352,0.288608,0.310992,0.252139,0.5996,0.0563003,3.12384,0.306931,,-1.29377,27.8947,-18.5456,58.1804,-1.29377,0.5,-21.14703142642975,1.9587007761001587,-0.616344,999,,,,,,,275.5,2.811224489,275.5,2.811224489,,,,,,,,,,,,,,,,,,,"Yolbert Sanchez","sa3011471",691503
"Carter Young","BAL",110,458,428,92,67,18,3,4,37,38,27,6,130,1,2,0,0,8,4,0.214953,0.058952,0.283843,0.207692,0.262009,0.299065,0.242953,0.561074,0.0841122,4.66109,0.297297,,-0.722451,28.7947,-24.7813,57.313,-0.722451,-3.2,-23.092467308044434,1.8485009670257568,-0.617218,999,,,,,,,282.1,2.564545454,282.1,2.564545454,,,,,,,,,,,,,,,,,,,"Carter Young","sa3020534",677356
"Diego Hernandez",,65,252,229,54,46,5,2,1,30,23,12,2,54,4,0,7,0,9,3,0.235808,0.047619,0.214286,0.222222,0.285714,0.28821,0.254454,0.573924,0.0524017,6.72169,0.304598,,0.111435,18.1761,-11.3023,58.3105,0.111435,-3.4,-11.909361317753792,-2.4740741848945618,-0.617899,999,,,,,,,165.4,2.544615384,165.4,2.544615384,,,,,,,,,,,,,,,,,,,"Diego Hernandez","sa3024120",821027
"Yohendrick Pinango","TOR",122,505,465,107,74,22,2,9,48,51,36,12,105,2,2,0,1,7,3,0.230108,0.0712871,0.207921,0.342857,0.287129,0.344086,0.268662,0.631215,0.113978,4.01771,0.27762,,-0.604261,42.199,-16.8749,74.1208,-0.604261,-1.7,-15.557903349399567,-7.266578435897827,-0.618638,999,,,,,,,412.9,3.384426229,412.9,3.384426229,,,,,,,,,,,,,,,,,,,"Yohendrick Pinango","sa3009539",682818
"Nick Castellanos","PHI",116,481,444,110,72,23,1,14,52,58,29,12,115,5,3,0,1,4,1,0.247748,0.0602911,0.239085,0.252174,0.299376,0.398649,0.294107,0.698025,0.150901,3.58754,0.301887,,-0.346894,50.0443,-6.22219,87.0311,-0.346894,-8.9,-7.806418240070343,-14.202027797698975,-0.618702,999,,,,,,,482.8,4.162068965,482.8,4.162068965,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Alexander Suarez","SFG",94,355,332,75,52,14,2,7,46,42,11,5,109,8,3,1,0,11,3,0.225904,0.0309859,0.307042,0.100917,0.265537,0.343374,0.260271,0.60891,0.11747,6.91493,0.310502,,0.464081,27.2672,-14.26,66.8139,0.464081,-0.3,-13.62381637096405,-4.213139355182648,-0.621226,999,,,,,,,275.3,2.928723404,275.3,2.928723404,,,,,,,,,,,,,,,,,,,"Alexander Suarez","sa3008915",683665
"Alain Camou",,42,168,155,33,25,7,1,0,13,10,8,3,32,0,2,3,0,1,1,0.212903,0.047619,0.190476,0.25,0.248485,0.270968,0.221355,0.519453,0.0580645,3.80916,0.264,,-0.441779,7.64179,-12.0105,42.3302,-0.441779,-0.2,-12.02738755941391,0.41728393733501434,-0.621271,999,,,,,,,78.9,1.878571428,78.9,1.878571428,,,,,,,,,,,,,,,,,,,"Alain Camou","sa3018450",800126
"Gionti Turner",,72,237,214,43,34,6,1,2,23,20,13,4,72,6,1,3,0,6,4,0.200935,0.0548523,0.303797,0.180556,0.264957,0.266355,0.233553,0.531312,0.0654206,5.26727,0.29078,,-0.806754,13.1073,-14.6165,52.1271,-0.806754,-1,-13.78881186246872,-0.12918871641159058,-0.621472,999,,,,,,,125.9,1.748611111,125.9,1.748611111,,,,,,,,,,,,,,,,,,,"Gionti Turner","sa3007326",682090
"Won-Bin Cho","STL",122,501,449,99,75,16,4,4,53,44,36,3,150,6,4,6,0,11,7,0.22049,0.0718563,0.299401,0.24,0.284848,0.300668,0.259797,0.585517,0.0801782,5.73281,0.317726,,-1.53478,38.2901,-20.3159,65.9954,-1.53478,-2.7,-21.906933307647705,-0.8591711521148682,-0.628167,999,,,,,,,339.5,2.782786885,339.5,2.782786885,,,,,,,,,,,,,,,,,,,"Won-Bin Cho","sa3019526",800231
"Luis Baez","HOU",126,516,485,113,74,21,0,18,53,67,25,12,152,1,5,0,0,7,2,0.23299,0.0484496,0.294574,0.164474,0.26938,0.387629,0.274131,0.657009,0.154639,3.46382,0.296875,,-0.104546,45.3895,-14.9712,78.165,-0.104546,-4.6,-12.996222868561745,-10.287830829620361,-0.62823,999,,,,,,,463.6,3.679365079,463.6,3.679365079,,,,,,,,,,,,,,,,,,,"Luis Baez","sa3018482",800232
"Juan Zabala",,73,266,244,50,37,9,0,4,24,24,16,8,77,2,1,3,0,3,3,0.204918,0.0601504,0.289474,0.207792,0.258555,0.290984,0.231628,0.549539,0.0860656,2.97103,0.280488,,-0.985963,14.299,-16.8172,49.245,-0.985963,-2.7,-17.13035124540329,2.18683123588562,-0.628492,999,,,,,,,151,2.06849315,151,2.06849315,,,,,,,,,,,,,,,,,,,"Juan Zabala","sa913717",668558
"Murphy Stehly","WSN",84,324,295,65,50,12,1,2,29,33,15,8,88,12,2,0,1,3,2,0.220339,0.0462963,0.271605,0.170455,0.283951,0.288136,0.247767,0.572086,0.0677966,3.90998,0.304348,,-0.75459,21.6253,-16.2756,56.7942,-0.75459,-0.6,-17.494305551052094,0.5904761552810669,-0.631472,999,,,,,,,209.4,2.492857142,209.4,2.492857142,,,,,,,,,,,,,,,,,,,"Murphy Stehly","sa3020276",693822
"Jared Thomas","PHI",56,187,165,29,25,3,0,1,10,14,16,2,42,3,1,2,0,2,1,0.175758,0.0855615,0.224599,0.380952,0.259459,0.212121,0.216744,0.471581,0.0363636,2.45158,0.227642,,-0.336488,7.81207,-14.0628,34.9605,-0.336488,-0.9,-14.880362868309021,2.535479187965393,-0.631811,999,,,,,,,73.5,1.3125,73.5,1.3125,,,,,,,,,,,,,,,,,,,"Jared Thomas","sa3022589",683228
"Adam Retzbach","BAL",84,308,270,47,29,9,3,6,27,29,29,4,127,4,2,3,0,1,1,0.174074,0.0941558,0.412338,0.228346,0.262295,0.296296,0.245967,0.558591,0.122222,4.43376,0.294964,,-0.662767,20.1113,-15.918,59.4331,-0.662767,-7.1,-14.95920705795288,-1.441563606262207,-0.633447,999,,,,,,,190.9,2.272619047,190.9,2.272619047,,,,,,,,,,,,,,,,,,,"Adam Retzbach","sa3019946",806273
"Omar Hernandez","KCR",86,348,318,67,52,12,1,2,35,26,20,8,75,2,1,7,1,9,3,0.210692,0.0574713,0.215517,0.266667,0.260997,0.273585,0.229133,0.534582,0.0628931,5.35321,0.268595,,0.0640809,18.0082,-22.7002,40.4991,0.0640809,-0.5,-23.628292351961136,5.893298149108887,-0.63353,999,,,,,,,191.2,2.223255813,191.2,2.223255813,,,,,,,,,,,,,,,,,,,"Omar Hernandez","sa3010155",683427
"Harold Ramírez",,100,364,340,91,70,15,1,5,36,42,16,7,74,5,3,0,0,4,2,0.267647,0.043956,0.203297,0.216216,0.307692,0.361765,0.286212,0.669457,0.0941176,3.5578,0.325758,,-0.672976,35.5583,-7.02173,81.1137,-0.672976,0,-8.893698453903198,-9.362139701843262,-0.633534,999,,,,,,,330.8,3.308,330.8,3.308,,,,,,,,,,,,,,,,,,,"Harold Ramirez","14387",623912
"Tyler Payne",,64,245,231,53,40,11,0,2,20,22,10,9,61,2,1,1,0,1,0,0.229437,0.0408163,0.24898,0.163934,0.266393,0.30303,0.235302,0.569424,0.0735931,2.60771,0.301775,,-0.139374,13.8946,-14.765,50.5868,-0.139374,-4.2,-14.616103559732437,0.3010292053222656,-0.635812,999,,,,,,,154.4,2.4125,154.4,2.4125,,,,,,,,,,,,,,,,,,,"Tyler Payne","21139",665066
"Mac McCroskey","LAA",113,389,350,72,54,12,1,5,36,31,28,4,135,2,1,8,0,8,1,0.205714,0.0719794,0.347044,0.207407,0.267717,0.288571,0.245314,0.556288,0.0828571,5.02057,0.317536,,0.5636,25.1957,-20.3088,54.5773,0.5636,-0.9,-19.653931379318237,0.5293062925338745,-0.635892,999,,,,,,,243.1,2.151327433,243.1,2.151327433,,,,,,,,,,,,,,,,,,,"Mac McCroskey","sa3022444",815151
"David Dahl",,86,335,309,72,46,16,1,9,35,38,23,6,90,1,2,0,1,2,1,0.23301,0.0686567,0.268657,0.255556,0.286567,0.378641,0.282984,0.665208,0.145631,3.41906,0.29717,,-0.510121,31.855,-7.33262,79.5445,-0.510121,0,-8.704506993293762,-8.616254806518555,-0.6367,999,,,,,,,303.9,3.53372093,303.9,3.53372093,,,,,,,,,,,,,,,,,,,"David Dahl","13744",621311
"Reivaj Garcia","CHC",105,429,405,100,80,16,2,2,45,35,16,9,75,0,4,4,1,4,3,0.246914,0.037296,0.174825,0.213333,0.272941,0.311111,0.246901,0.584052,0.0641975,4.2562,0.295181,,-1.10166,28.3347,-21.8489,58.3936,-1.10166,0.4,-22.44578766822815,1.976278692483902,-0.638605,999,,,,,,,278.8,2.655238095,278.8,2.655238095,,,,,,,,,,,,,,,,,,,"Reivaj Garcia","sa3006900",678706
"Ethan Long","SDP",63,266,240,49,33,11,0,5,25,26,24,1,100,1,1,0,0,1,0,0.204167,0.0902256,0.37594,0.24,0.278196,0.3125,0.26307,0.590696,0.108333,2.52544,0.323529,,-0.249868,21.0305,-10.0857,70.4077,-0.249868,-0.5,-9.662734657526016,-5.386831283569336,-0.639444,999,,,,,,,190.2,3.019047619,190.2,3.019047619,,,,,,,,,,,,,,,,,,,"Ethan Long","sa3022961",690994
"Fraymi De Leon","BOS",87,296,265,53,43,8,1,1,36,25,23,4,86,7,1,0,0,13,4,0.2,0.0777027,0.290541,0.267442,0.280405,0.249057,0.238779,0.529462,0.0490566,6.394,0.290503,,0.435397,17.6153,-17.0102,45.9572,0.435397,0.7,-17.86815917491913,1.7875955700874329,-0.64169,999,,,,,,,173.6,1.995402298,173.6,1.995402298,,,,,,,,,,,,,,,,,,,"Fraymi De Leon","sa3018436",703205
"Jonathan Araúz",,97,368,335,68,48,12,1,7,36,37,28,10,87,1,3,1,0,1,0,0.202985,0.076087,0.236413,0.321839,0.264305,0.307463,0.242121,0.571768,0.104478,3.25381,0.25,,-0.328792,22.8899,-20.158,54.329,-0.328792,0.6,-20.426646918058395,1.9521458148956299,-0.64236,999,,,,,,,241,2.484536082,241,2.484536082,,,,,,,,,,,,,,,,,,,"Jonathan Arauz","20275",660620
"R.J. Yeager","STL",109,454,418,99,72,17,1,9,52,51,25,11,71,7,3,1,0,6,1,0.236842,0.0550661,0.156388,0.352113,0.289183,0.34689,0.27044,0.636073,0.110048,4.53407,0.26393,,0.0609983,38.587,-14.521,73.1588,0.0609983,1.5,-14.510985009372234,-6.840682029724121,-0.643731,999,,,,,,,380.6,3.491743119,380.6,3.491743119,,,,,,,,,,,,,,,,,,,"R.J. Yeager","sa3019840",694271
"Onix Vega","NYM",70,270,237,49,39,8,0,2,23,23,26,9,58,4,2,1,0,2,0,0.206751,0.0962963,0.214815,0.448276,0.29368,0.265823,0.24276,0.559503,0.0590717,3.05184,0.26257,,-0.0735453,16.933,-14.6511,56.5741,-0.0735453,-6.1,-14.094388842582703,-1.1396822929382324,-0.644742,999,,,,,,,173.2,2.474285714,173.2,2.474285714,,,,,,,,,,,,,,,,,,,"Onix Vega","sa3008007",681974
"Stephen Paolini","ATL",111,430,386,79,55,16,3,5,46,38,36,6,164,4,3,1,1,9,3,0.204663,0.0837209,0.381395,0.219512,0.277389,0.300518,0.253281,0.577907,0.0958549,6.02766,0.336364,,-0.117445,30.6086,-19.692,58.9489,-0.117445,5.4,-21.225824154913425,0.6601409912109375,-0.645099,999,,,,,,,295.6,2.663063063,295.6,2.663063063,,,,,,,,,,,,,,,,,,,"Stephen Paolini","sa3010720",688500
